Video Title,Video URL
Best Tea Inspired Beverage - Dilmah Always Teatime Challenge - Sri Lanka Live,https://www.youtube.com/watch?v=g-W7lJ-TvXM
Most Outstanding Always Teatime Trophy - Dilmah Always Teatime Challenge - Sri Lanka Live,https://www.youtube.com/watch?v=GNgwKLLjP88
Dilmah Always Teatime Challenge – Concept,https://www.youtube.com/watch?v=KtOI9t6GCp8
Empower Culinary and Hospitality School Student at Bocuse d'Or,https://www.youtube.com/watch?v=zddgfOFDZlM
Dilmah Conservation Radiocollar Elephants in Yala to Facilitate Scientific Data Collection,https://www.youtube.com/watch?v=3vOoXXwDRcg
Our Agricultural Traditions- A Revival by Dilmah Conservation: Episode 1,https://www.youtube.com/watch?v=x4xK4t1Cxd4
Seasonal Flush - 150th Anniversary of Ceylon Tea Craighead Estate Orange Pekoe XS,https://www.youtube.com/watch?v=BsKEqJoG4rU
World Water Day : Stop Under Water Pollution- Dilmah Conservation,https://www.youtube.com/watch?v=e08d0jl5zfU
Protect Ozone layer,https://www.youtube.com/watch?v=6X91P-Ddjz4
Biodiversity Day 2017 - Biodiversity and Sustainable Tourism - Biodiversity Sri Lanka Open Forum,https://www.youtube.com/watch?v=ZlHluHobINI
History of Ceylon Tea,https://www.youtube.com/watch?v=uf2138QgYHA
One Earth Urban Arboretum- Inauguration,https://www.youtube.com/watch?v=8RMZiWW7OOc
The Story of Valarmathy & Jeyamathy,https://www.youtube.com/watch?v=SL132f7Vz_E
Robbie Postma on Dilmah Philosophy,https://www.youtube.com/watch?v=Nev7F9vwZ1c
My Experience at Dilmah School of Tea - Mike J O' Connor,https://www.youtube.com/watch?v=fPA_i9w3Pkc
My Experience at Dilmah School of Tea - Robbie Postma,https://www.youtube.com/watch?v=hZ2NhEccGgE
A tea inspired journey in Sri Lanka,https://www.youtube.com/watch?v=zfvR82aH9Fk
School of Inspiration,https://www.youtube.com/watch?v=eSekcpa7A60
Bulk Bag & Cloth Bag Project,https://www.youtube.com/watch?v=IL0YrAjiUyM
Women's Empowerment,https://www.youtube.com/watch?v=WmkvjDiqHgg
Tea Grading at the Home of Dilmah,https://www.youtube.com/watch?v=l7Qy0kJrklg
Robert Schinkel on Dilmah School of Tea Programme,https://www.youtube.com/watch?v=p3QEd6uKq1U
John Clancy on Dilmah School of Tea Programme,https://www.youtube.com/watch?v=gjTnAGIO5OI
How Dilmah Revolutionised High Tea - Peter Kuruvita,https://www.youtube.com/watch?v=hX0nAE0uMEA
How Dilmah Revolutionised High Tea - Simon Gault,https://www.youtube.com/watch?v=ndFRbYLllFw
TEA LOUNGE & COCKTAIL BAR,https://www.youtube.com/watch?v=wi3zNCHikWU
HIGH TEA AT MANGAPAPA,https://www.youtube.com/watch?v=0ug6hNp1nKw
HIGH TEA AFFAIR,https://www.youtube.com/watch?v=u_FE6uRkb34
Empower Culinary and Hospitality School Student Interview,https://www.youtube.com/watch?v=5mVYbS2Ktms
"Chefs Jaimie Stodler and Josephin Geimecke, of Cup & Cake Queenstown Visit to MJFCF Moratuwa Centre",https://www.youtube.com/watch?v=X6Hrkq6k1cc
"Chefs Jaimie Stodler and Josephin Geimecke, of Cup & Cake Queenstown Visit to Mankada",https://www.youtube.com/watch?v=P2qQ9_9eW5k
"Chefs Jaimie Stodler and Josephin Geimecke, of Cup & Cake Queenstown Visit to NCCPDD – Rajagiriya",https://www.youtube.com/watch?v=1oYI2EcD9Ow
The MJF Centre for Dignified and Sustainable Empowerment model replicated in Sri Lanka’s East,https://www.youtube.com/watch?v=GqrE9dWotlI
47th School of Tea - Highlights,https://www.youtube.com/watch?v=7pVrvpPSaik
Gatsby Picnic,https://www.youtube.com/watch?v=A0nl1WY0g3M
Dilmah: A tea of choice for many generations,https://www.youtube.com/watch?v=CP6AiLKcoAI
Seasonal Flush - Craighead Estate Dawn 2016 FBOP,https://www.youtube.com/watch?v=x4VDJ6eMYB8
Dilmah Year In Review: 2016,https://www.youtube.com/watch?v=qU-HBOkLChs
DC Healthy Living Series -  Kola Kenda (Herbal Porridge) Prepared By Celebrity Chef Peter Kuruvita,https://www.youtube.com/watch?v=_Axw81F0YWE
Ceylon’s  freshest and finest tea TVC 45Sec - English,https://www.youtube.com/watch?v=lNyedPCnjjw
Ceylon’s  freshest and finest tea TVC 30Sec - English,https://www.youtube.com/watch?v=96d8C12Rkqs
Ceylon’s  freshest and finest tea TVC 45Sec -  Hindi,https://www.youtube.com/watch?v=OmNVcE8cSsI
Ceylon’s  freshest and finest tea TVC 30Sec - Hindi,https://www.youtube.com/watch?v=vAj_KkI9YEM
Merry Christmas from Mr. Dilmah...,https://www.youtube.com/watch?v=AJPsw1snRrQ
Director of Food & Beverage of Marriott Marquis Bangkok visits Dilmah,https://www.youtube.com/watch?v=8BgiBMGNRaY
Story of K.Sivaranjini,https://www.youtube.com/watch?v=w86nGRHIxek
Story of Edward Shanthi,https://www.youtube.com/watch?v=_yq7VqMl-Ew
Story of M. Kamaleswary,https://www.youtube.com/watch?v=hj_M0OgTaoA
Prof Ajith De Alwis's key note address at MJF Eco Innovation Awards,https://www.youtube.com/watch?v=uHTfZmE-hP4
W M  Jeremy Fernando,https://www.youtube.com/watch?v=Up7k74hfONA
T  Sunil Somasiri Gomes,https://www.youtube.com/watch?v=d8DCXQ-itE4
Raveen Perera,https://www.youtube.com/watch?v=5ScsFSgltVY
I S W  Karunatilake,https://www.youtube.com/watch?v=3pA7aRvdK4A
H  Mahendra Prasad Peiris,https://www.youtube.com/watch?v=CfRhZ0mIQL8
K K L  Madusanka,https://www.youtube.com/watch?v=orGX-FJ3dOE
B G  Harsha Abeywardana,https://www.youtube.com/watch?v=AVwXqDlq9aE
Dilmah Tea Inspired Christmas Challenge,https://www.youtube.com/watch?v=kG0YbT4dvLQ
Protect and Conserve Forests to Stop Global Warming,https://www.youtube.com/watch?v=eavkcU1ZlO8
Natural Disasters May Worsen Because of Unnatural Activities,https://www.youtube.com/watch?v=a2859EySUp0
Say NO to food waste #ThinkEatSave,https://www.youtube.com/watch?v=11uKkyQjck0
"Reduce, Reuse & Recycle",https://www.youtube.com/watch?v=HZv1DGp96Lo
Extinction coming to a butterfly near you,https://www.youtube.com/watch?v=FDBZy_Oagt0
Dilmah Premium - Fresh from Our Plantations,https://www.youtube.com/watch?v=BICdna2oPQU
Story of Nurul Fatima,https://www.youtube.com/watch?v=HMg-F7ILr08
MJF Kids Jaffna,https://www.youtube.com/watch?v=NRUitvNEsMI
The Story of Mithun Madushan,https://www.youtube.com/watch?v=yySRdoJHcvM
The Story of Indunil,https://www.youtube.com/watch?v=L2a1B5tTjPM
The Story of H A Premaratne,https://www.youtube.com/watch?v=gQWQaU2yivo
MJF Kids Programme - Story of Devak Prasanna,https://www.youtube.com/watch?v=eoWL5eSV5Ug
Moments from AIDEX 2016,https://www.youtube.com/watch?v=dd2XVKK4QQY
Seasonal Flush - 2016 - UVA Region - Kelliebedde Estate Pekoe,https://www.youtube.com/watch?v=Ple5LQySGdM
Chef Volker Marecek at MJFCF Culinary Centre Training Program,https://www.youtube.com/watch?v=n4_3Dh8bFjs
Chef Sean Collins at MJFCF Culinary Centre Training Program,https://www.youtube.com/watch?v=90MjRF3RllM
Chef Selvana Chelvanaigum Volunteering at MJCF Culinary School,https://www.youtube.com/watch?v=Zm44-iMgML0
Dilmah VIVID Tea,https://www.youtube.com/watch?v=cqk6OcYNYio
Iced  tea From  Dilmah tea cordial,https://www.youtube.com/watch?v=Wgb_HlrHFnE
Strawberry Iced Tea Recipe,https://www.youtube.com/watch?v=GV2Dbhrn-JI
Lemon and Lime Iced Tea Recipe,https://www.youtube.com/watch?v=X2dpVwyHJEA
Dilmah Earl Grey and Coconut Iced tea,https://www.youtube.com/watch?v=27mRdzhz4iw
How to Brew a Perfect Cup of Tea,https://www.youtube.com/watch?v=YcGK_VKgN6g
We are Different but We are Able - Story of Nipuna,https://www.youtube.com/watch?v=HatruzZ90fY
The Tea Mixologists and the Teamaker,https://www.youtube.com/watch?v=56Gy16EXn8U
The Story of Tea - Dilmah,https://www.youtube.com/watch?v=vKZ5e7hdSDU
Dilmah National Blind Cricket Tournament,https://www.youtube.com/watch?v=DFXSKHH1jIs
Dr. Donald Macintosh speaks on Mainstreaming Biodiversity; Sustaining People and their Livelihoods,https://www.youtube.com/watch?v=KR5QrWwtWCs
The Experience at t-Lounge by Dilmah,https://www.youtube.com/watch?v=jovqO9-pL-M
43rd Dilmah School of Tea,https://www.youtube.com/watch?v=aWUJafSB_No
Dunkeld Estate Visit - Dilmah School of Tea,https://www.youtube.com/watch?v=ACTvBSg0Zzg
Park Factory Visit - Dilmah School of Tea,https://www.youtube.com/watch?v=Qg_SUEmQxaU
Dilmah - Pure Ceylon Green Tea,https://www.youtube.com/watch?v=NDfBy43NK4A
Pure Ceylon Green Tea - For lovers of tea,https://www.youtube.com/watch?v=x-374mo87fM
36th Dilmah School of Tea - The Journey,https://www.youtube.com/watch?v=4g1LypmpBKM
Artisanal Manufacturing Process - Packing,https://www.youtube.com/watch?v=NlTGU7hgDv4
Artisanal Manufacturing Process - Sifting & Grading,https://www.youtube.com/watch?v=tMwtfoeqGOw
RHT @home winner visits Sri Lanka,https://www.youtube.com/watch?v=LtAh93RxFS0
Artisanal Manufacturing Process - Firing and Baking,https://www.youtube.com/watch?v=MOfz0Sl00yw
Artisanal Manufacturing Process - Fermentation,https://www.youtube.com/watch?v=uGeRdBminz0
Artisanal Manufacturing Process - Rolling,https://www.youtube.com/watch?v=9i5SKPrVtmI
Artisanal Manufacturing Process - Withering,https://www.youtube.com/watch?v=9Cu_Ba0CNvU
"Asirimath Iskole,",https://www.youtube.com/watch?v=ai7vZlIkIjw
Story of Chamila!,https://www.youtube.com/watch?v=6-GS1Fot2rI
Story of Sachitha!,https://www.youtube.com/watch?v=4zj9x6U-UEA
Dilmah Seasonal Flush 2016 - Park estate Emerald Green OP1,https://www.youtube.com/watch?v=dRtNgYs18XQ
Artisanal Manufacturing Process - Plucking,https://www.youtube.com/watch?v=8OGQQcGlzD4
Cuvée Craighead Estate.,https://www.youtube.com/watch?v=vuhwT2uxrLU
Dreams,https://www.youtube.com/watch?v=yWy1RSmtrPA
The romance in tea,https://www.youtube.com/watch?v=QqErudCMSlA
Dilmah Founder Merrill J. Fernando received the Business for Peace Award on the 6th of May 2015,https://www.youtube.com/watch?v=SVMHtLB6wPQ
Year End Review - 2015,https://www.youtube.com/watch?v=h8HlqwuVd9A
Celebrating Differences 2015,https://www.youtube.com/watch?v=EBroTsCiYUw
Wishing You Happiness and Contentment This Season,https://www.youtube.com/watch?v=7o5kVGIlYBA
The Story of Tea - Dilmah Tea,https://www.youtube.com/watch?v=ZRANXr4dSuo
High Flyers Dilmah Tea - Bloomberg TV Indonesia,https://www.youtube.com/watch?v=FECTqpLvvGU
The Concept of Ceylon Tea - Dilmah Tea on Bloomberg TV Indonesia,https://www.youtube.com/watch?v=pRuGvk_4GzY
Dilmah Real High Tea on Bloomberg TV Indonesia - Part 03,https://www.youtube.com/watch?v=ReIdr45AZms
Dilmah Real High Tea on Bloomberg TV Indonesia - Part 02,https://www.youtube.com/watch?v=H0t_yurh5oc
Dilmah Real High Tea on Bloomberg TV Indonesia - Part 01,https://www.youtube.com/watch?v=igKaOEp79t0
Dilmah Tea on BBC Asia Today,https://www.youtube.com/watch?v=4ibR499M2Q4
Where knowledge inspires passion - Dilmah SOT,https://www.youtube.com/watch?v=N0ibKuFIzNg
Explore beyond the boundaries of tea - Dilmah SOT,https://www.youtube.com/watch?v=bXHwhVI0tzw
Dilmah Real Fresh Iced Tea,https://www.youtube.com/watch?v=2q2asx6uYV4
Most Passionate Performance | Dilmah Real High Tea Global Challenge 2015,https://www.youtube.com/watch?v=5hQkpJmpWnI
Michael Kitts & Maximilian Rauch presenting at Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=8WQrtR2zN4U
Most Innovative Use of Tea at Dilmah Real High Tea Global Challenge 2015,https://www.youtube.com/watch?v=6ZrV4kR6fz8
Most Tea Inspired Food Item | Dilmah Real High Tea Global Challenge 2015,https://www.youtube.com/watch?v=cW7jDy7fdFI
Most Tea Inspired Non Alcoholic Cocktail at Dilmah Real High Tea Global Challenge 2015,https://www.youtube.com/watch?v=mKoCGi7683M
The Most Elegant Pairing at Dilmah Real High Tea Global Challenge 2015,https://www.youtube.com/watch?v=pF59IQWVql8
Sustainability Award at Dilmah Real High Tea Global Challenge 2015,https://www.youtube.com/watch?v=E2Ye9URaHZg
Teapots at Dilmah Real High Tea Global Challenge 2015,https://www.youtube.com/watch?v=J5NpofBK59o
Mixology & Ice Tea at Dilmah Real High Tea Global Challenge 2015,https://www.youtube.com/watch?v=gPgbuAxYfcw
Judging Highlights at Dilmah Real High Tea Global Challenge 2015,https://www.youtube.com/watch?v=xujnppoU1VI
Most Tea Inspired Cocktail at Dilmah Real High Tea Global Challenge 2015,https://www.youtube.com/watch?v=rc_x73EdqJA
Simon Gault Judge's Award at Dilmah Real High Tea Global Challenge 2015,https://www.youtube.com/watch?v=PSrAl8kZUFI
3. Peter Kuruwita Judge’s Award at Dilmah Real High Tea Global Challenge 2015,https://www.youtube.com/watch?v=lqyNOxZxB0A
Dilhan C Fernando Judge's Award at Dilmah Real High Tea Global Challenge 2015,https://www.youtube.com/watch?v=rVQoLMbVZPc
Bernd Uber Judge’s Award at Dilmah Real High Tea Global Challenge 2015,https://www.youtube.com/watch?v=SdxsX5diECs
Yuli Hariyanto and Ari Yulianto from Indonesia,https://www.youtube.com/watch?v=k89AeZSnXrM
Alex Ng Wai Kee and Ernest Wong from Hong Kong,https://www.youtube.com/watch?v=RRsI_1C8cXU
Felicity Goodchild and Althea Eely from Australia,https://www.youtube.com/watch?v=pSXNB2Ar7uU
Catalina Venegas and Cristian Gomez from Chile,https://www.youtube.com/watch?v=qMxEpVO3fR0
Kenny Chen and Ellen Dong from Macau,https://www.youtube.com/watch?v=gK0L6kvM1QA
Selvana Chelvanaigum and Ian Jones from Australia,https://www.youtube.com/watch?v=uy0SvMk6lTA
Martin Wong and Lee Zhang An from Singapore,https://www.youtube.com/watch?v=ptwXbm7y_4Q
Jason Chan Yee Chiu & Ho Wing Hong from Hong Kong,https://www.youtube.com/watch?v=1V6-zQEimbI
Misaki (Rev) Montgomery and Natalie Noriega from Australia,https://www.youtube.com/watch?v=H0l3jo9p7X8
Thibaut Idenn and Pierre Jean Arpurt from France,https://www.youtube.com/watch?v=k3mgJ2A03GI
Buddhika Samarasekera and Ishafahan from Sri Lanka,https://www.youtube.com/watch?v=L2vRf4oSZaQ
Shaun Thomson and Geoff Laws from Australia,https://www.youtube.com/watch?v=qKgu-rnQIyQ
"Meet Vilmos Dohnal and Wesley Schipper, representing Restaurant Vermeer",https://www.youtube.com/watch?v=niAwznCQjng
Joost Van Den Hoven and Rob Rademaker from the Netherlands,https://www.youtube.com/watch?v=I_N7bml8uaA
Laurent Loudeac & Cammille Furminieux from New Zealand,https://www.youtube.com/watch?v=SYyS675ZwdY
Adli Bin Kasi & Yam An Nie from Malaysia,https://www.youtube.com/watch?v=I6pHNt2q_xk
Volker Marecek & Benjamin McManus from New Zealand,https://www.youtube.com/watch?v=AHtiAYM4CYU
Alpesh Dias & Sunil Kumar from Oman,https://www.youtube.com/watch?v=o0gCrf8UAgo
Reinolf Moessl & Wilai Tangprasertsuk from Thailand,https://www.youtube.com/watch?v=OhL20scGIA0
Sunil Kumar & Alpesh Dias from Oman,https://www.youtube.com/watch?v=jsLlbrYJO5k
Island Shangri-La Hong Kong on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=0EswVZq8k6A
Jean Marc on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=XBiJVpQ9vQk
Joost Van Der Hoven & Rob Rademaker on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=TaTqaNm9Ba8
Karlijn Arbouw on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=sD3y2k8GYUI
Lucy Morgan on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=W2virwXMRx8
Institut Paul Bocuse on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=r_D8TrWbSaY
Hong Kong Cricket Club on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=OnoZRaB3X5k
Holger Deh on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=yRwR24OJ9zY
Eliyaweti Early on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=n1sOtHynON4
Eric Neo on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=aHbcqsleymU
David Bingley on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=JsfD4TecZck
Café Turri from Chile on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=s5-3FsKdT8M
Blake Walker on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=mfHJVCUnR0A
Arun Dias Banadaranaike on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=BIRODF8EdBc
Sirinun Hekhunthod on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=yGxAkVbNqMo
Simon Gault on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=y84PZEPbDbM
Selvana Chelvanaigum & Ian Jones on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=ot3glrU0o_E
MGM Macau on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=oR5kDVfAUyQ
Radisson Blu on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=hibfagHSZRU
Simon Evans on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=gWzKIgNSry8
Pramod Francis on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=ft-BkCmh-ZU
Robert Schinkel on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=flbyD2fdQ4U
Shangri La Barr Al Jissah on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=fdWymcs3KP8
Shangri La Bangkok on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=eFJ7MQTcl6w
Merrill J. Fernando on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=diDSdFQaGp4
Ragnar Fridrikkson on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=WBFh2Vt8_2g
Peter Kuruvita on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=T_JNJihqPXw
Rudolf Brand on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=S1g5VSTFPvo
Merrill J. Fernando receives the membership of the Emirates Culinary Guild,https://www.youtube.com/watch?v=O16luIUZMzQ
Sarah Todd on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=NSmjmu5vcLY
Shangri La Sydney on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=M7CYAMnBbRI
Tess Bar & Restaurant on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=IW2z6RIQ5FM
Shirin & Marcus on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=Ge2GZc_LSjg
Qantas Lounges Pullman on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=AW8I4CZgsks
Stamford Plaza Brisbane on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=9z1tDkCAyIE
Shangri La Surabaya on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=6WGjpjSK7CA
The Langham Auckland on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=2uFC-vR7x5M
Waters Edge on Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=28qPjNHgGAo
Dilmah High Tea at Home Challenge,https://www.youtube.com/watch?v=xYayIBnkMXY
Tea Time is Changed Forever | Dilmah Real High Tea,https://www.youtube.com/watch?v=fEf9AvdTklk
The World has received its very first Global Tea Champion – Museum Art Hotel!,https://www.youtube.com/watch?v=2QrgBRV-Qfg
Dilmah Real High Tea Challenge - Day - 002 - Highlights,https://www.youtube.com/watch?v=J8s8OMVpxQw
Dilmah Real High Tea Challenge - Day - 001 - Highlights,https://www.youtube.com/watch?v=LpTYeb_vwNQ
Best of the best gather in the land of Tea to begin a Revolution in Tea,https://www.youtube.com/watch?v=N-gUijUcBTU
Mini Cooper Arrival Judges,https://www.youtube.com/watch?v=L6QeDyhOKHQ
Dilmah Real High Tea Challenge - Judges Testing Tastebuds,https://www.youtube.com/watch?v=AX1Q15gPeKg
Revolution Begins,https://www.youtube.com/watch?v=HmwnJhKJq-8
A Challenge that shook and stirred an entire industry – The Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=PNaZGqRNHP4
Judges make their entrance!,https://www.youtube.com/watch?v=Og65ePiAt3s
3 Days more! The Revolution is brewing!,https://www.youtube.com/watch?v=llGJ2pfwxY0
4 Days more to The Revolution!,https://www.youtube.com/watch?v=u-tpGQ6zDuw
A lifetime devoted to tea,https://www.youtube.com/watch?v=_2xL_xKq9ZE
Tea re-imagined – Only 5 days more!,https://www.youtube.com/watch?v=fIEkGKDXX3k
Chile is hot on tea!,https://www.youtube.com/watch?v=sBzmRawvMco
New Zealand prepares!,https://www.youtube.com/watch?v=BYY-YeFXHnw
Advice from Judge Dilhan C. Fernando for Dilmah Real High Tea Challenge,https://www.youtube.com/watch?v=ALcYec5d1Ls
Advice from Judge Dilhan C. Fernando for Dilmah Real High Tea Challenge Global finalists,https://www.youtube.com/watch?v=uIUd4Lmf78M
Transformation of Traditions in Tea – Dilmah Real High Tea Global Challenge,https://www.youtube.com/watch?v=LHQFvBocOyk
"Elegance, sophistication and tea at the heart of it all – The Revolution is near",https://www.youtube.com/watch?v=AZ04oXY6WDE
Sacred is the land where tea trees grow,https://www.youtube.com/watch?v=Fs3ZVzEeRGw
Tea - Nature’s gift to mankind,https://www.youtube.com/watch?v=1dWUwoOF9dk
Revolution is near!,https://www.youtube.com/watch?v=Kou48CbVnv4
Merrill J. Fernando – A lifetime devoted to tea,https://www.youtube.com/watch?v=ZFcDalxHtBE
MGM Macau – All about the Tea this July,https://www.youtube.com/watch?v=qN4Hd_zRquo
Island Shangri-La Hong Kong is ready for July!,https://www.youtube.com/watch?v=Ttbo8ICsV_0
Mr Dilmah & Sons at the Napier Art Deco Festival,https://www.youtube.com/watch?v=-GOGHb9fWeI
Tess Bar & Kitchen prepares for battle!,https://www.youtube.com/watch?v=cTb-pGjhF_g
Team Vermeer Prepares – the game is on!,https://www.youtube.com/watch?v=4VUy6CUbNBg
We care about your cuppa,https://www.youtube.com/watch?v=HiIIQDQ8DKs
"There is a room where 500,000 teas are tasted…..",https://www.youtube.com/watch?v=llmW40mSwmI
Biodiversity Imperative by Prof Bruce Clarkson,https://www.youtube.com/watch?v=gNybXW0OU9c
"At Dilmah, freshness is synonymous with quality",https://www.youtube.com/watch?v=XqgHIXgaUxQ
Reduce burden on our planet – Practice sustainable living through home gardens,https://www.youtube.com/watch?v=sS0fgS7BWyI
Help bring our butterflies back,https://www.youtube.com/watch?v=tRoc0VAqi6A
Advice from Judge Simon Gault for Dilmah Real High Tea Challenge Global finalists,https://www.youtube.com/watch?v=hPMAlxgjIIs
Are you ready for July?,https://www.youtube.com/watch?v=jCxUOSIghRU
Dilmah School of Tea – Knowledge Inspires Passion,https://www.youtube.com/watch?v=1PH4a52TrQM
21st Century Afternoon Tea Revolution,https://www.youtube.com/watch?v=cEsZRhvcyj8
Tea Inspired Me - Share your favourite tea inspired moments & win,https://www.youtube.com/watch?v=3In9lK38dH8
Countdown to the 4th of July,https://www.youtube.com/watch?v=VI0ZlBMcV3M
Share your tea-inspired moments – Come to Sri Lanka,https://www.youtube.com/watch?v=EM8KfYNVJfA
Advice from Judge Bernd Uber for Dilmah Real High Tea Challenge Global finalists,https://www.youtube.com/watch?v=T8P1YtLgx_g
Be inspired with tea-inspired!,https://www.youtube.com/watch?v=wiPiaijEG7M
Dilmah Real High Tea Challenge – Beyond the scones and the cucumber sandwiches,https://www.youtube.com/watch?v=DFkRsclgq-E
On our way to the Global finals – Dilmah Real High Tea Challenge,https://www.youtube.com/watch?v=1QBugvy50yU
Say High Tea with Mixology,https://www.youtube.com/watch?v=AA8wd8sdBqU
Saluting Mothers – MJF Foundation Small Entrepreneur Program livestock grantee,https://www.youtube.com/watch?v=yAtcIDDtGdI
Advice from Judge Dilhan C. Fernando for Dilmah Real High Tea Challenge Global finalists,https://www.youtube.com/watch?v=rjR0Pv46bKo
Advice from Judge Peter Kuruvita for Dilmah Real High Tea Challenge Global finalists,https://www.youtube.com/watch?v=0PCnb_u6euU
Judges speak! Get your High Tea essentials right,https://www.youtube.com/watch?v=FtnJfhO5bHs
High Tea Tips from Bernd Uber,https://www.youtube.com/watch?v=3g8Nx5GSCZ4
Saluting Mothers – Prison Reform and Integrate Program,https://www.youtube.com/watch?v=ZCJdX7JULNQ
Saluting Mothers – MJF Foundation dairy farming grantee,https://www.youtube.com/watch?v=c5Ln3anGoJA
Saluting Mothers – MJF Foundation dairy farming grantee,https://www.youtube.com/watch?v=vcxznVQrlB4
Saluting Mothers – Diriya Centre student and MJF Foundation livelihood assistance grantee,https://www.youtube.com/watch?v=7ixtPsXjcSU
Real High Tea goes to France!,https://www.youtube.com/watch?v=Ngt4snvZSWE
Dilmah Real High Tea in Indonesia,https://www.youtube.com/watch?v=JPKmR5Izu3k
Institut Paul Bocuse takes the Gold at the Dilmah Real High Tea Competition,https://www.youtube.com/watch?v=FIlJ8vjoZCg
Tess Bar & Restaurant – Winner of the Singapore Real High Tea Competition,https://www.youtube.com/watch?v=68OXBBPEn4c
Shangri-La Hotel Surabaya – Winner of the Indonesia Real High Tea Challenge,https://www.youtube.com/watch?v=Bkzwz4NP5R8
‘Fifty Shades of Tea’ – Winner of the Dilmah Real High Tea challenge Sri Lanka,https://www.youtube.com/watch?v=hwgKon1RxQg
How to brew the perfect cup of tea,https://www.youtube.com/watch?v=WJcxBW9DkSs
Memories of Qantas Lounge at the Dilmah Real High Tea Challenge,https://www.youtube.com/watch?v=02lLxRwI0Bs
"Dilmah Real High Tea Challenge NZ 2014 Overall Winner   The Langham, Auckland",https://www.youtube.com/watch?v=3uVeY5qjqos
DILMAH RHT READY FOR JULY,https://www.youtube.com/watch?v=kPXIntRNr40
MJF Kids Community Christmas Project,https://www.youtube.com/watch?v=oEq_ODPOtkE
Raise a glass to the Real High Tea Global Challenge 2015 – The pressure is on!,https://www.youtube.com/watch?v=cfo8dRh88l0
Seasonal Flush – Nature’s best,https://www.youtube.com/watch?v=5rfMvzXYm2c
"when it comes to tea, terroir is everything",https://www.youtube.com/watch?v=vyCOA-V_RWc
The participants are tested on their knowledge on tea,https://www.youtube.com/watch?v=79jrAbhjE8U
School of Tea participants are tested on all that they’ve learnt,https://www.youtube.com/watch?v=q8UipIaM0fQ
A breakfast Chai session by Tea Sommelier Robert Schinkel to start off the School of Tea,https://www.youtube.com/watch?v=LgvbO9rY_mE
A year of magnificent achievements – Taking Tea Global in 2014,https://www.youtube.com/watch?v=4sS4q1NgYos
Breakfast specialties from all around the world paired with Dilmah teas from the Vivid Range,https://www.youtube.com/watch?v=k-2nTWhUP6E
O Christmas Tea O Christmas Tea - Christmas at t-Lounge by Dilmah,https://www.youtube.com/watch?v=mDbCgisYghA
Roast Duck with Dilmah Blueberry & Pomegranate Tea sauce - Recipe by Peter Kuruvita,https://www.youtube.com/watch?v=S8mZspZSBYY
"Portuguese Egg Tart paired with Dilmah Rose, Marzipan & Mint tea - Recipe by Peter Kuruvita",https://www.youtube.com/watch?v=o6CsLnSJ2So
Dilmah Italian Almond Vanilla Crescents - Recipe by Peter Kuruvita,https://www.youtube.com/watch?v=yK_72PY8EKw
